name,chain,city,source,external_id,address,lat,lng,google_maps_url,booking_url,id,created_at
BLOK M XXI,XXI,Jakarta,21cineplex,JKTBLOM,BLOK M PLAZA LT. 6 TELEPON : (021) 720 9437,-6.244192,106.797579,,https://m.21cineplex.com/cinemas/JKTBLOM?city_id=10,54d43867-d19d-4f18-84eb-3d1b4129e76c,2026-05-16T13:56:18.989963
CIJANTUNG XXI,XXI,Jakarta,21cineplex,JKTCIJA,GRAHA CIJANTUNG LT. 5 TELEPON : (021) 877 93 446,-6.312387,106.861911,,https://m.21cineplex.com/cinemas/JKTCIJA?city_id=10,68aac329-8a0c-4948-bdff-a4d357cfeee5,2026-05-16T13:56:18.989976
CIPINANG XXI,XXI,Jakarta,21cineplex,JKTCIPI,MAL CIPINANG INDAH LT. 3 Jalan Raya Kalimalang No. 88 Jakarta Timur TELEPON : (021) 29486938,-6.238456,106.894177,,https://m.21cineplex.com/cinemas/JKTCIPI?city_id=10,59fc869d-839a-4e3b-a1e2-273b830eb26f,2026-05-16T13:56:18.989989
CIPLAZ CENGKARENG XXI,XXI,Jakarta,21cineplex,JKTCICE,"Ciplaz Cengkareng Lt. 3 Jl. Lkr Luar Barat, East Cengkareng, Cengkareng, West Jakarta City Jakarta, 11730 TELEPON: (021) 54336021",-6.152919,106.728601,,https://m.21cineplex.com/cinemas/JKTCICE?city_id=10,68ec4734-8d45-45b8-a2fd-bc511dc8afcd,2026-05-16T13:56:18.990003
CIPLAZ KLENDER XXI,XXI,Jakarta,21cineplex,JKTCIKL,City Plaza Klender Lt.4 Jln. I Gusti Ngurah Rai Klender - Jakarta Timur TELEPON: (021) 86606331,-6.213843,106.89942,,https://m.21cineplex.com/cinemas/JKTCIKL?city_id=10,815c7572-5c29-4e5e-9f0e-3f0007905cb8,2026-05-16T13:56:18.990017
CITRA XPERIENCE XXI,XXI,Jakarta,21cineplex,JKTCIXP,"Citra Towers Kemayoran Lt. 2 Jln. Benyamin Suaeb Kav A6 Kemayoran, Jakarta Pusat 10630 TELEPON: (021) 39712221",-6.159698,106.852782,,https://m.21cineplex.com/cinemas/JKTCIXP?city_id=10,aba99159-216c-4321-8b65-f2c694d92408,2026-05-16T13:56:18.990039
CITRA XXI,XXI,Jakarta,21cineplex,JKTCITR,MALL CIPUTRA Lantai 5 Jl. Arteri S. Parman - Grogol Jakarta Barat PHONE : (021) 560 0404,-6.168049,106.786487,,https://m.21cineplex.com/cinemas/JKTCITR?city_id=10,a7f6ef96-98da-4685-aaf8-d805c9cddb5c,2026-05-16T13:56:18.990052
CITY PLAZA JATINEGARA XXI,XXI,Jakarta,21cineplex,JKTCIPL,JALAN MATRAMAN RAYA NO. 173 - 175 LT. 5 JAKARTA TIMUR 13310 TELEPON: (021) 85909281,-6.214161,106.864623,,https://m.21cineplex.com/cinemas/JKTCIPL?city_id=10,adbb4e2a-f0aa-4d04-8f06-7fcb07b0cd06,2026-05-16T13:56:18.990103
DAAN MOGOT XXI,XXI,Jakarta,21cineplex,JKTDAMG,MAL DAAN MOGOT TELEPON : (021) 544 6733,-6.150817,106.714368,,https://m.21cineplex.com/cinemas/JKTDAMG?city_id=10,3dff3460-a349-4a70-9ffc-88038c96b0c2,2026-05-16T13:56:18.990138
DJAKARTA XXI,XXI,Jakarta,21cineplex,JKTDJAR,JL. MH. THAMRIN TELEPON : (021) 315 6725,-6.1867881166,106.8238393531363,,https://m.21cineplex.com/cinemas/JKTDJAR?city_id=10,b3b725dc-a6b6-42dc-84d0-58bac8058ac7,2026-05-16T13:56:18.990155
EMPORIUM PLUIT XXI,XXI,Jakarta,21cineplex,JKTEMPL,"MAL EMPORIUM PLUIT UNIT 5-01, JL. PLUIT SELATAN RAYA TELEPON : (021) 6667 6421",-6.127582,106.790985,,https://m.21cineplex.com/cinemas/JKTEMPL?city_id=10,2cc4638d-e96d-4677-8739-f6661f6252dd,2026-05-16T13:56:18.990172
EMPORIUM PLUIT PREMIERE,XXI,Jakarta,21cineplex,JKTPREP,"MAL EMPORIUM PLUIT UNIT 5-01, JL. PLUIT SELATAN RAYA TELEPON : (021) 6667 6561",-6.127582,106.790985,,https://m.21cineplex.com/cinemas/JKTPREP?city_id=10,bcd53c70-8dd3-4a34-a675-6c73f710b8c5,2026-05-16T13:56:18.990184
GANDARIA CITY XXI,XXI,Jakarta,21cineplex,JKTGAND,"Gandaria City Level 2, Jl Sultan Iskandar Muda, Kebayoran Lama Jakarta TELEPON: (021) 29053218",-6.2442,106.7836,,https://m.21cineplex.com/cinemas/JKTGAND?city_id=10,1cbf9951-cb72-4ae5-8a36-52b4d08ff4d4,2026-05-16T13:56:18.990197
GANDARIA CITY PREMIERE,XXI,Jakarta,21cineplex,JKTPRGN,"Gandaria City Level 2, Jl Sultan Iskandar Muda, Kebayoran Lama Jakarta TELEPON: (021) 29053218",-6.2442,106.7836,,https://m.21cineplex.com/cinemas/JKTPRGN?city_id=10,590e3f58-dffe-47db-a063-0e3bd84188a6,2026-05-16T13:56:18.990208
GANDARIA CITY IMAX,XXI,Jakarta,21cineplex,JKTIXGN,"GANDARIA XXI - Jakarta Gandaria City Level 2, Jl Sultan Iskandar Muda, Kebayoran Lama Telp:(021) 29053218 JAKARTA",-6.2442,106.7836,,https://m.21cineplex.com/cinemas/JKTIXGN?city_id=10,5ad37046-c7ee-4535-96d1-be048e769e1b,2026-05-16T13:56:18.990220
GRAND PARAGON XXI,XXI,Jakarta,21cineplex,JKTGRPA,Grand Paragon Mall Lt.3 Jln. Gajah Mada No. 126 Jakarta Barat TELEPON: (021) - 29073151,-6.151716,106.81612,,https://m.21cineplex.com/cinemas/JKTGRPA?city_id=10,f6205c89-bc38-43a8-874b-03fc59194f57,2026-05-16T13:56:18.990234
GREEN SEDAYU MALL XXI,XXI,Jakarta,21cineplex,JKTGRSE,"Green Sedayu Mall - Lantai 2 Jl. Lingkar Luar Barat, Komplek Taman Palem Lestari No. 10, Kec. Cengkareng, Jakarta Barat 11730 TELEPON: (021) - 40127021",-6.13912,106.72876,,https://m.21cineplex.com/cinemas/JKTGRSE?city_id=10,2c998ea8-08e8-4abd-88da-4a2db539d4c1,2026-05-16T13:56:18.990257
HOLLYWOOD XXI,XXI,Jakarta,21cineplex,JKTHOKC,JL. GATOT SUBROTO KAV. 19 Telp: (021) 2523664 JAKARTA,-6.226886,106.818593,,https://m.21cineplex.com/cinemas/JKTHOKC?city_id=10,fcf6613a-d1d9-45cc-9823-47d3f0ce5fe6,2026-05-16T13:56:18.990270
KALIBATA XXI,XXI,Jakarta,21cineplex,JKTKALI,"KALIBATA MALL LT. 3, JL. RAYA KALIBATA TELEPON : (021) 799 1870",-6.257061,106.855967,,https://m.21cineplex.com/cinemas/JKTKALI?city_id=10,4aa22a6a-21d9-4b7c-adb3-e69432af7622,2026-05-16T13:56:18.990287
KELAPA GADING XXI,XXI,Jakarta,21cineplex,JKTGADN,"MALL KELAPA GADING 3, LT.3 TELEPON : (021) 458 53 821",-6.158872,106.907002,,https://m.21cineplex.com/cinemas/JKTGADN?city_id=10,0bca273e-5346-4375-9124-54ac02ebed89,2026-05-16T13:56:18.990300
KELAPA GADING PREMIERE,XXI,Jakarta,21cineplex,JKTPRGA,"MALL KELAPA GADING 3, LT.3 TELEPON : (021) 458 53 821",-6.158872,106.907002,,https://m.21cineplex.com/cinemas/JKTPRGA?city_id=10,a19815be-7d64-4d76-b252-aa3ef878ddfd,2026-05-16T13:56:18.990310
KELAPA GADING IMAX,XXI,Jakarta,21cineplex,JKTIXGD,"MALL KELAPA GADING 3, LT.3 TELEPON :(021) 458 53 821",-6.158872,106.907002,,https://m.21cineplex.com/cinemas/JKTIXGD?city_id=10,bb43561a-d6ed-44a4-9234-cdbe60a325e7,2026-05-16T13:56:18.990321
KEMANG VILLAGE XXI,XXI,Jakarta,21cineplex,JKTKEVI,LIPPO MALL KEMANG LT. 3 JL. PANGERAN ANTASARI NO. 36 TELEPON : (021) 29056866,-6.260739,106.812536,,https://m.21cineplex.com/cinemas/JKTKEVI?city_id=10,98b7f4a5-d7fd-4a3a-9f08-92892c50b8b4,2026-05-16T13:56:18.990332
KEMANG VILLAGE PREMIERE,XXI,Jakarta,21cineplex,JKTPRKV,LIPPO MALL KEMANG LT 3 JL. P. ANTASARI NO. 36 JAKARTA SELATAN TELEPON : (021) 29056866,-6.260739,106.812536,,https://m.21cineplex.com/cinemas/JKTPRKV?city_id=10,b8e8a531-9778-4f80-a57c-769509284b9b,2026-05-16T13:56:18.990344
KOTA KASABLANKA XXI,XXI,Jakarta,21cineplex,JKTKASA,Mal Kota Kasablanka Lt. 2 Jl. Casablanca Kav. 88 Jakarta Selatan 12870 TELEPON : (021) 29465221,-6.224099,106.843225,,https://m.21cineplex.com/cinemas/JKTKASA?city_id=10,69ac01cf-9420-4459-be19-7d2bb5ae9594,2026-05-16T13:56:18.990356
KOTA KASABLANKA PREMIERE,XXI,Jakarta,21cineplex,JKTPRKA,Mal Kota Kasablanka Lt. 2 Jl. Casablanca Kav. 88 Jakarta Selatan 12870 TELEPON : (021) 29465221,-6.224099,106.843225,,https://m.21cineplex.com/cinemas/JKTPRKA?city_id=10,7666e394-5199-4389-bef8-cb1ecbb89f55,2026-05-16T13:56:18.990367
KRAMAT JATI XXI,XXI,Jakarta,21cineplex,JKTKRJT,KRAMAT JATI INDAH LT. 3 JL. RAYA BOGOR KM. 19 JAKARTA TIMUR TELEPON : (021) 80877457,-6.270643,106.869037,,https://m.21cineplex.com/cinemas/JKTKRJT?city_id=10,ee927147-785b-4df6-a566-01a6c3450f90,2026-05-16T13:56:18.990379
KUNINGAN CITY XXI,XXI,Jakarta,21cineplex,JKTKUCI,Kuningan City Lt. 3 Jl. Prof. Dr. Satrio Kav 18 Kuningan Setiabudi TELEPON : (021) 30480621,-6.224782,106.829289,,https://m.21cineplex.com/cinemas/JKTKUCI?city_id=10,9b20e0b0-fbb1-4b48-a0fc-b75e6f95126f,2026-05-16T13:56:18.990392
LIPPO MALL PURI XXI,XXI,Jakarta,21cineplex,JKTSTMO,JL. PURI INDAH RAYA BLOK U1 LT. 1 JAKARTA - BARAT TELEPON: (021) 29111370,-6.187539,106.739378,,https://m.21cineplex.com/cinemas/JKTSTMO?city_id=10,61e1808d-eb14-4220-8374-59ec3d5a3273,2026-05-16T13:56:18.990405
LIPPO MALL PURI PREMIERE,XXI,Jakarta,21cineplex,JKTPRSM,JL. PURI INDAH RAYA BLOK U1 LT. 1 JAKARTA - BARAT TELEPON: (021) 29111370,-6.187539,106.739378,,https://m.21cineplex.com/cinemas/JKTPRSM?city_id=10,ab63510e-a914-46bd-b055-4b8dc50d25b7,2026-05-16T13:56:18.990415
LOTTE SHOPPING AVENUE XXI,XXI,Jakarta,21cineplex,JKTLOSA,LOTTE SHOPPING AVENUE LT. 4 Jl. Dr. Satrio Kav. 3-5 Karet Kuningan Jakarta 12940 TELP : 021-29889421,-6.224015,106.822697,,https://m.21cineplex.com/cinemas/JKTLOSA?city_id=10,6b808022-a971-446e-99db-34753b65f1bb,2026-05-16T13:56:18.990428
LOTTE SHOPPING AVENUE PREMIERE,XXI,Jakarta,21cineplex,JKTPRLS,LOTTER SHOPPING AVENUE LT. 4 Jl. Dr. Satrio Kav. 3-5 Karet Kuningan Jakarta 12940 TELEPON : (021) 29889421,-6.224015,106.822697,,https://m.21cineplex.com/cinemas/JKTPRLS?city_id=10,6258cc17-e6ae-4826-8309-75ab903e54ff,2026-05-16T13:56:18.990439
MAL ATRIUM SENEN XXI,XXI,Jakarta,21cineplex,JKTATRI,ATRIUM SEGITIGA SENEN LT. 4 TELEPON : (021) 386 7830,-6.17695,106.841338,,https://m.21cineplex.com/cinemas/JKTATRI?city_id=10,2d8cf9ee-b02d-4575-89a3-ee687ebc0185,2026-05-16T13:56:18.990450
MALL KOJA XXI,XXI,Jakarta,21cineplex,JKTKTM,Koja Trade Mall Lt. 2 Jln. Kramat Jaya No. 30 Jakarta Utara TELEPON : (021) 43938021,-6.121024,106.916107,,https://m.21cineplex.com/cinemas/JKTKTM?city_id=10,d78a4c97-520a-40e9-9882-8a548bda419a,2026-05-16T13:56:18.990465
METROPOLE XXI,XXI,Jakarta,21cineplex,JKTMETR,KOMP. MEGARIA Jl. Pegangsaan 21 Jakarta Pusat TELEPON: (021) 31922249,-6.200043,106.843516,,https://m.21cineplex.com/cinemas/JKTMETR?city_id=10,d77930b4-af6e-4e5a-99ce-53a7bff82934,2026-05-16T13:56:18.990477
METROPOLE PREMIERE,XXI,Jakarta,21cineplex,JKTPRME,KOMP. MEGARIA Jl. Pegangsaan 21 Jakarta Pusat TELEPON: (021) 31922249,-6.200043,106.843516,,https://m.21cineplex.com/cinemas/JKTPRME?city_id=10,58a729d9-5310-4b3f-9f24-16774853aea3,2026-05-16T13:56:18.990488
ONE BELPARK XXI,XXI,Jakarta,21cineplex,JKTONBE,"ONE BEL PARK LT. 2 JL. RUMAH SAKIT FATMAWATI NO. 1 KEL. PONDOK LABU, KEC. CILANDAK JAKARTA SELATAN TELEPON: (021) 27653422",-6.304411,106.795014,,https://m.21cineplex.com/cinemas/JKTONBE?city_id=10,4ad7374b-def4-4a4e-8ee1-77c9ec99a35d,2026-05-16T13:56:18.990502
ONE BELPARK PREMIERE,XXI,Jakarta,21cineplex,JKTPROB,"ONE BEL PARK LT. 2 JL. RUMAH SAKIT FATMAWATI NO. 1 KEL. PONDOK LABU, KEC. CILANDAK JAKARTA SELATAN TELEPON: (021) 27653422",-6.304411,106.795014,,https://m.21cineplex.com/cinemas/JKTPROB?city_id=10,65f02d6d-830a-4da7-a4af-68d3f1c7d85f,2026-05-16T13:56:18.990516
PGC XXI,XXI,Jakarta,21cineplex,JKTPGC,"Pusat Grosir Cililitan - Lantai A (7) Jln. Dewi Sartika, Cililitan Kec. Kramat Jati, Kota Jakarta Timur Jakarta 13640 TELEPON: (021) 22080068",-6.262174,106.865471,,https://m.21cineplex.com/cinemas/JKTPGC?city_id=10,aaf67ce8-c43d-4446-80bf-00398a454dc8,2026-05-16T13:56:18.990530
PLAZA INDONESIA XXI,XXI,Jakarta,21cineplex,JKTSTUX,"PLAZA INDONESIA 6th Fl., JL. M.H. THAMRIN KAV. 28-30 TELEPON : (021) 398 38 779",-6.193379,106.821994,,https://m.21cineplex.com/cinemas/JKTSTUX?city_id=10,db09220e-e8d5-4552-8202-b4b22727eca2,2026-05-16T13:56:18.990543
PLAZA INDONESIA PREMIERE,XXI,Jakarta,21cineplex,JKTPRPN,PLAZA INDONESIA Lantai 6 Jl. MH Thamrin Kav 28-30 Jakarta Pusat PHONE: (021) 398 38 779,-6.193379,106.821994,,https://m.21cineplex.com/cinemas/JKTPRPN?city_id=10,6ad7ea17-2ef4-4a55-a0b5-1a63f27cce6e,2026-05-16T13:56:18.990555
PLAZA SENAYAN XXI,XXI,Jakarta,21cineplex,JKTPLSE,PLAZA SENAYAN P 5 JL. ASIA AFRIKA TELEPON : (021) 572 5535,-6.225374,106.7989,,https://m.21cineplex.com/cinemas/JKTPLSE?city_id=10,f34de250-bda2-48df-a93c-b99217042a6d,2026-05-16T13:56:18.990567
PLAZA SENAYAN PREMIERE,XXI,Jakarta,21cineplex,JKTPRPS,PLAZA SENAYAN P 5 JL. ASIA AFRIKA TELEPON : (021) 572 5535,-6.225374,106.7989,,https://m.21cineplex.com/cinemas/JKTPRPS?city_id=10,fc0a647a-9adb-4f39-84c4-31884ca27fd5,2026-05-16T13:56:18.990577
PONDOK INDAH 2 XXI,XXI,Jakarta,21cineplex,JKTPOID,"PONDOK INDAH MALL 2, LT. 3 TELEPON : (021) 759 20781",-6.265347,106.782689,,https://m.21cineplex.com/cinemas/JKTPOID?city_id=10,23d380a1-292c-42b7-9f7d-05eb068b6139,2026-05-16T13:56:18.990589
PONDOK INDAH 2 PREMIERE,XXI,Jakarta,21cineplex,JKTPRPI,"PONDOK INDAH MALL 2, LT. 3 TELEPON : (021) 759 20781",-6.265347,106.782689,,https://m.21cineplex.com/cinemas/JKTPRPI?city_id=10,4ca4f43a-fb3f-4d62-9c37-e4ee2251f6ee,2026-05-16T13:56:18.990599
PURI XXI,XXI,Jakarta,21cineplex,JKTPURI,PURI INDAH MALL LT. 2 TELEPON : (021) 582 2521,-6.188171,106.733594,,https://m.21cineplex.com/cinemas/JKTPURI?city_id=10,2e89c0cb-2f62-4f84-b6dc-260d2b522ecb,2026-05-16T13:56:18.990611
PURI PREMIERE,XXI,Jakarta,21cineplex,JKTPRPU,PURI INDAH MALL LT. 2 TELEPON : (021) 582 2521,-6.188171,106.733594,,https://m.21cineplex.com/cinemas/JKTPRPU?city_id=10,691a31a6-e6bf-411a-90ec-9d2cd49f0144,2026-05-16T13:56:18.990621
SEASONS CITY XXI,XXI,Jakarta,21cineplex,JKTSACI,"SEASONS CITY LT.2 JL. LATUMENTEN, JAKARTA BARAT TELEPON : (021) 6385 3901",-6.153331,106.796725,,https://m.21cineplex.com/cinemas/JKTSACI?city_id=10,5ce3dbdf-e4fd-4952-8137-b191e3381325,2026-05-16T13:56:18.990634
SENAYAN CITY XXI,XXI,Jakarta,21cineplex,JKTSECI,Jl. ASIA AFRIKA LOT 19 LANTAI 5 TELEPON : (021) 7278 1221,-6.227187,106.797377,,https://m.21cineplex.com/cinemas/JKTSECI?city_id=10,8c640c21-9523-415b-a16c-00044f9be94e,2026-05-16T13:56:18.990647
SENAYAN CITY PREMIERE,XXI,Jakarta,21cineplex,JKTPRSC,Jl. ASIA AFRIKA LOT 19 LANTAI 5 TELEPON : (021) 7278 1221,-6.227187,106.797377,,https://m.21cineplex.com/cinemas/JKTPRSC?city_id=10,68485f17-fb4a-475a-88d7-057c258b7cea,2026-05-16T13:56:18.990657
SETIABUDI XXI,XXI,Jakarta,21cineplex,JKTSETI,"SETIABUDI BUILDING I LT. 3, JL. H.R. RASUNA SAID TELEPON : (021) 521 0721",-6.215999,106.82995,,https://m.21cineplex.com/cinemas/JKTSETI?city_id=10,d2c4e522-9a64-42b6-bfb1-6bb0a0ad5372,2026-05-16T13:56:18.990669
TAMAN ANGGREK XXI,XXI,Jakarta,21cineplex,JKTANGG,MALL TAMAN ANGGREK LT. 3 TELEPON : (021) 563 9403,-6.178188,106.792088,,https://m.21cineplex.com/cinemas/JKTANGG?city_id=10,4a972036-baa9-45d1-90f2-bc8419be9df3,2026-05-16T13:56:18.990681
AEON MALL BSD CITY XXI,XXI,Tangerang,21cineplex,TGRAEBS,AEON MALL BSD CITY LT. 3 Jl. Raya BSD Utama Boulevard Barat Kec. Pagedangan - Kab. Tangerang TELEPON: (021) 29168366,-6.305554,106.643344,,https://m.21cineplex.com/cinemas/TGRAEBS?city_id=15,4deed5e8-a0a2-4c36-b8fc-3a722fde0f8d,2026-05-16T13:56:18.990701
AEON MALL BSD CITY PREMIERE,XXI,Tangerang,21cineplex,TGRPRAB,AEON MALL BSD CITY LT. 3 Jl. Raya BSD Utama Boulevard Barat Kec. Pagedangan - Kab. Tangerang TELEPON: (021) 29168366,-6.305554,106.643344,,https://m.21cineplex.com/cinemas/TGRPRAB?city_id=15,92836d43-5199-4e82-8cbf-602f7dd5ca16,2026-05-16T13:56:18.990719
AEON MALL SENTUL CITY XXI,XXI,Bogor,21cineplex,BGRAESC,"AEON MALL Sentul City - Lantai 3 Jl. MH. Thamrin Citaringgul, Kec. Babakan Madang Bogor, Jawa Barat 16810 TELEPON: (021) - 87965309",-6.567052,106.857955,,https://m.21cineplex.com/cinemas/BGRAESC?city_id=3,90139e7f-fc42-4cbf-a601-c6bef54f3223,2026-05-16T13:56:18.990736
AEON MALL SENTUL CITY PREMIERE,XXI,Bogor,21cineplex,BGRPRAS,"AEON MALL SENTUL CITY Jl. MH. Thamrin, Citraringgul Kec. Babakan Madang, Bogor Jawa Barat 16810 TELEPON: (021) - 87965309",-6.567052,106.857955,,https://m.21cineplex.com/cinemas/BGRPRAS?city_id=3,797625bf-635e-4388-b98f-7b7e6890c9f2,2026-05-16T13:56:18.990748
AEON MALL SENTUL CITY IMAX,XXI,Bogor,21cineplex,BGRIXAS,"AEON MALL SENTUL CITY Jl. MH. Thamrin, Citraringgul Kec. Babakan Madang, Bogor Jawa Barat 16810 TELEPON: (021) - 87965309",-6.567052,106.857955,,https://m.21cineplex.com/cinemas/BGRIXAS?city_id=3,e575348c-6185-4e56-8198-89d2d281a175,2026-05-16T13:56:18.990759
ALAM SUTERA XXI,XXI,Tangerang,21cineplex,TGRALSU,MALL ALAM SUTERA LT. 2 JL. JALUR SUTERA 30D / 18 ALAM SUTERA SERPONG - TANGERANG 15325 TELEPON : (021) 30448331,-6.222468,106.653482,,https://m.21cineplex.com/cinemas/TGRALSU?city_id=15,9b8db3ed-e95b-4686-aa5b-e763c666e32e,2026-05-16T13:56:18.990781
ALAM SUTERA PREMIERE,XXI,Tangerang,21cineplex,TGRPRAS,MALL ALAM SUTERA LT. 2 JL. JALUR SUTERA 30D / 18 ALAM SUTERA SERPONG - TANGERANG 15325 TELEPON : (021) 30448331,-6.222468,106.653482,,https://m.21cineplex.com/cinemas/TGRPRAS?city_id=15,7f156b25-b8e8-4ab6-b8cf-e4f84bb730fd,2026-05-16T13:56:18.990821
ALAM SUTERA IMAX,XXI,Tangerang,21cineplex,TGRIXAS,MALL ALAM SUTERA LT. 2 JL. JALUR SUTERA 30D / 18 ALAM SUTERA SERPONG - TANGERANG 15325 TELEPON : (021) 30448331,-6.222468,106.653482,,https://m.21cineplex.com/cinemas/TGRIXAS?city_id=15,18be96d1-31f8-4af6-8a65-01b3bb77fac5,2026-05-16T13:56:18.990838
BALE KOTA XXI,XXI,Tangerang,21cineplex,TGRBAKO,MAL BALE KOTA LT. 2 JL. JEND. SUDIRMAN KM.10 TANGERANG 15119 TELP : (021) - 29668521,-6.179195,106.642904,,https://m.21cineplex.com/cinemas/TGRBAKO?city_id=15,75e49898-c039-4109-97da-56c059b35543,2026-05-16T13:56:18.990858
BANDARA CITY MALL XXI,XXI,Tangerang,21cineplex,TGRBACI,"Bandara City Mall Lt. 2, Jl. Perancis Raya, Dadap, Kec. kosambi Kab. Tangerang, Bantan 15211 TELEPHON : ( 021 ) 50632121",-6.09219,106.69222,,https://m.21cineplex.com/cinemas/TGRBACI?city_id=15,6f3484b9-3632-4fb7-9e45-e9b99dc1bc43,2026-05-16T13:56:18.990873
BINTARO XCHANGE 2 XXI,XXI,Tangerang,21cineplex,TGRBIX2,"Mall Bintaro Xchange 2, Lt. 1 Jl.Tegal Rotan Raya, Jl. Lkr. Jaya No. 24, Pd. Jaya, Kec. Ps. Aren, Kota Tangerang Selatan, Banten 15220 TELEPON: (021) - 39732921",-6.285763,106.729282,,https://m.21cineplex.com/cinemas/TGRBIX2?city_id=15,5494a400-3a45-49c8-bf18-28795dcf3eef,2026-05-16T13:56:18.990894
BINTARO XCHANGE 2 PREMIERE,XXI,Tangerang,21cineplex,TGRPRBX,"Mall Bintaro Xchange 2, Lt. 1 Jl.Tegal Rotan Raya, Jl. Lkr. Jaya No. 24, Pd. Jaya, Kec. Ps. Aren, Kota Tangerang Selatan, Banten 15220 TELEPON: (021) - 39732921",-6.285763,106.729282,,https://m.21cineplex.com/cinemas/TGRPRBX?city_id=15,9a05d4a1-6664-4139-abcd-2d8c3d2c6591,2026-05-16T13:56:18.990906
BINTARO XCHANGE 2 IMAX,XXI,Tangerang,21cineplex,TGRIXBX,"Mall Bintaro Xchange 2, Lt. 1 Jl.Tegal Rotan Raya, Jl. Lkr. Jaya No. 24, Pd. Jaya, Kec. Ps. Aren, Kota Tangerang Selatan, Banten 15220 TELEPON: (021) - 39732921",-6.285763,106.729282,,https://m.21cineplex.com/cinemas/TGRIXBX?city_id=15,40ada2f0-ebd5-421d-b859-0d43137a5d59,2026-05-16T13:56:18.990918
